eNsHAQAAMAAJ,"Гарри Поттер и тайная комната",NULL
l9wHAQAAMAAJ,"Гарри Поттер и кубок огня",NULL
GsJtvgEACAAJ,"Гарри Поттер и философский камень",NULL
VNJnTUZ97HQC,"Гарри Поттер в церкви: между анафемой и улыбкой",NULL
_GaYDQAAQBAJ,"Как работает экономика: Что Rolling Stones, Гарри Поттер и большой спорт могут рассказать о свободном рынке",Д.Тамни
aG0KBgAAQBAJ,"Garre potter Гарри Поттер и узник Азкабана",NULL
Ib_bBQAAQBAJ,"Garre potter",J.K.Rowling
mmzhBwAAQBAJ,"Гарри Поттер и философский камень - Harry Potter and the Philosopher's Stone",NULL
M6rFDQAAQBAJ,"Джоан Роулинг. Всё о Гарри Поттере, жизни и любви","Софья Бенуа"
4lrHNwAACAAJ,"Гарри Поттер: волшебство бренда",NULL
cs7UkQEACAAJ,"""Гарри Поттер"" как филологический камень: семикнижие Джоан Роулинг в зеркале викторианской культуры и английского текста Первой мировой войны (WWI)",NULL
NGgKBgAAQBAJ,"Garre potter Гарри Поттер и узник Азкабана",NULL
3FdgDgAAQBAJ,"Гадкий утенок, Гарри Поттер и другие. Путеводитель по детским книгам о сиротах",NULL
0ILDDQAAQBAJ,"900 самых прикольных анекдотов из России. Угарные анекдоты для всех",NULL
nxIvRxD9-UQC,"Мальчик Гарри и его собака Поттер","Валентин Постников"
